"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,0.0000E+000,2.2134E-102,2.5496E-100,3.1369E-098,2.7160E-095,2.5589E-092,2.6670E-089,2.7640E-086,2.9726E-083,3.1740E-080,3.4055E-077,3.6257E-074,3.7958E-071,3.9225E-068,3.9153E-065,3.8647E-062,3.6109E-059,3.1966E-056,2.6209E-053,1.9596E-050,1.3079E-047,7.6519E-045,3.7116E-042,1.3703E-039,3.5134E-037,5.0785E-035,2.4349E-033,1.5550E-033,3.1194E-032,1.7911E-030,3.6317E-028,5.1933E-026,6.1270E-024,2.0595E-021,3.4088E-018,3.0439E-015,3.0983E-013,9.3330E-013,3.2286E-013,1.4236E-013,1.2782E-013,1.2349E-013,1.3910E-013,1.5441E-013,1.7133E-013,1.5512E-013,3.9272E-010,2.5412E-009,1.0233E-009,2.0449E-009,0.0000E+000
2.0000,0.0000E+000,1.0984E-083,3.1797E-082,1.3784E-080,5.1794E-078,2.3598E-075,1.3633E-072,8.9644E-070,6.8676E-067,5.6823E-064,4.9897E-061,4.4864E-058,4.0295E-055,3.5926E-052,3.0920E-049,2.6198E-046,2.0856E-043,1.5582E-040,1.0656E-037,6.5531E-035,3.5374E-032,1.6396E-029,6.1400E-027,1.6917E-024,3.0889E-022,2.9575E-020,8.1807E-019,2.4591E-019,2.7669E-018,1.4305E-016,1.6874E-014,8.0859E-013,1.3241E-011,4.8936E-013,3.7602E-014,3.6519E-014,8.7065E-014,2.4154E-013,6.5656E-013,1.6140E-012,3.5420E-012,6.9870E-012,1.2808E-011,2.3967E-011,5.2902E-011,2.8900E-010,2.3096E-009,3.6941E-009,2.0024E-009,1.7464E-009,0.0000E+000
3.0000,0.0000E+000,1.8789E-068,4.6603E-067,1.6539E-065,4.2087E-063,1.1136E-060,3.1442E-058,8.4721E-056,2.2777E-053,5.8161E-051,1.4259E-048,3.3016E-046,7.1309E-044,1.4374E-041,2.6328E-039,4.4755E-037,6.7125E-035,8.8878E-033,1.0187E-030,1.0221E-028,9.6758E-027,1.1041E-024,2.1186E-022,6.7043E-020,2.3986E-017,6.8492E-015,1.1543E-012,6.2245E-011,1.9665E-012,2.6040E-013,1.2203E-013,7.2508E-014,4.3781E-014,3.8849E-014,1.4761E-013,9.4366E-014,4.7832E-014,2.6163E-014,1.7537E-014,1.5813E-014,1.9703E-014,3.0934E-014,5.4508E-014,7.9239E-014,1.7990E-014,2.1943E-014,5.5978E-014,9.4502E-013,6.3412E-011,1.3913E-009,0.0000E+000
4.0000,0.0000E+000,6.7012E-060,9.0125E-059,2.1486E-057,2.7968E-055,3.8416E-053,5.9640E-051,9.8275E-049,1.9273E-046,4.5394E-044,1.3192E-041,4.4719E-039,1.6357E-036,6.0880E-034,2.1559E-031,7.2213E-029,2.1379E-026,5.4928E-024,1.1704E-021,1.9815E-019,2.5114E-017,2.2107E-015,1.1613E-013,2.7903E-012,1.8502E-011,1.0846E-011,9.8902E-013,6.0159E-014,2.5600E-014,1.0248E-014,2.8058E-015,8.5181E-016,4.0110E-016,3.4380E-016,4.8951E-016,9.5214E-016,2.5595E-015,7.5542E-014,3.4489E-011,1.1292E-010,4.4973E-012,3.1963E-012,3.8449E-012,4.7128E-012,5.7632E-012,6.8780E-012,7.6959E-012,8.0498E-012,3.5028E-010,9.8592E-010,0.0000E+000
5.0000,0.0000E+000,3.7327E-052,6.8546E-051,1.8895E-049,3.1477E-047,5.4008E-045,9.8217E-043,1.6843E-040,2.8448E-038,4.4869E-036,6.6676E-034,9.1551E-032,1.1440E-029,1.2980E-027,1.2971E-025,1.1632E-023,8.8522E-022,5.7037E-020,3.0284E-018,1.3124E-016,4.6169E-015,1.3149E-013,2.6991E-012,2.5602E-011,9.9289E-012,9.8042E-013,6.8903E-014,7.1895E-015,4.1271E-015,1.7668E-014,6.7612E-014,1.6327E-013,2.3522E-013,2.1859E-013,1.7533E-013,1.7548E-013,2.7825E-012,6.1329E-012,4.9483E-013,4.2406E-014,1.5311E-014,9.3909E-015,1.5348E-014,7.5388E-014,1.3955E-013,1.9506E-013,2.3952E-013,1.4227E-013,2.4783E-012,2.9544E-010,0.0000E+000
6.0000,0.0000E+000,1.5768E-045,1.7538E-044,3.3873E-043,3.0381E-041,2.7165E-039,2.5337E-037,2.1933E-035,1.8526E-033,1.4468E-031,1.0580E-029,7.1143E-028,4.3447E-026,2.4134E-024,1.1864E-022,5.2927E-021,2.0308E-019,6.7355E-018,1.9016E-016,4.7633E-015,1.2385E-013,3.8813E-012,5.9356E-011,1.4282E-012,1.4193E-013,2.7500E-014,8.8216E-015,4.3471E-015,2.9216E-015,2.5580E-015,2.6942E-015,3.2552E-015,4.2005E-015,5.1833E-015,6.0401E-015,2.5564E-014,2.3067E-012,1.2722E-011,5.2200E-012,1.1017E-012,1.7939E-013,4.0428E-014,1.7005E-014,1.0991E-014,9.0825E-015,1.0364E-014,2.2298E-014,5.6795E-014,4.7322E-013,1.8362E-010,0.0000E+000
7.0000,0.0000E+000,5.6992E-041,4.3623E-040,6.4509E-039,3.6308E-037,2.0033E-035,1.1504E-033,6.1068E-032,3.1666E-030,1.5181E-028,6.8347E-027,2.8419E-025,1.0812E-023,3.7892E-022,1.1982E-020,3.5501E-019,9.4464E-018,2.2918E-016,4.9175E-015,8.9836E-014,1.3119E-012,1.3061E-011,2.9172E-011,1.3221E-012,7.8307E-014,1.1509E-014,1.1695E-014,1.7872E-012,2.7409E-012,1.7177E-012,7.6403E-013,4.8949E-013,9.9679E-013,4.8863E-013,2.6625E-013,1.6289E-013,1.1228E-013,9.2357E-014,9.2010E-014,1.1148E-013,1.7096E-013,3.3132E-013,6.0589E-013,3.3848E-013,6.3168E-013,1.0985E-012,1.7457E-012,7.2805E-012,2.8720E-012,5.1064E-011,0.0000E+000
8.0000,0.0000E+000,1.4512E-037,8.5932E-037,1.0307E-035,4.0711E-034,1.5548E-032,6.1869E-031,2.2757E-029,8.2233E-028,2.7624E-026,8.7967E-025,2.6170E-023,7.2212E-022,1.8616E-020,4.3707E-019,9.6144E-018,1.8635E-016,3.1762E-015,4.5768E-014,5.3966E-013,4.9838E-012,4.6452E-011,5.6558E-011,3.7939E-012,1.4888E-012,7.7024E-013,5.2598E-013,4.0489E-013,3.2416E-013,2.7619E-013,3.1819E-013,5.1812E-013,8.1759E-013,4.7999E-013,6.8857E-013,1.0740E-012,1.5819E-012,1.9949E-012,1.8086E-012,1.2060E-012,7.7079E-013,5.5355E-013,4.2572E-013,3.3016E-013,2.5946E-013,2.0853E-013,1.6965E-013,1.3683E-013,1.3324E-012,3.0116E-011,0.0000E+000
9.0000,0.0000E+000,7.1221E-035,3.5615E-034,3.5797E-033,1.0730E-031,3.0745E-030,9.2086E-029,2.5556E-027,7.0134E-026,1.7978E-024,4.3910E-023,1.0043E-021,2.1281E-020,4.1884E-019,7.4202E-018,1.2136E-016,1.7154E-015,2.0901E-014,2.0998E-013,1.6766E-012,1.0235E-011,4.4319E-011,8.6576E-013,5.9680E-013,1.2658E-012,7.2241E-013,5.0723E-013,3.6829E-013,2.8591E-013,2.3751E-013,2.0367E-013,1.7722E-013,1.5531E-013,1.3643E-013,1.1972E-013,1.0479E-013,9.0912E-014,7.8400E-014,6.7603E-014,5.8497E-014,5.1354E-014,4.5543E-014,4.3104E-014,3.8230E-014,3.2273E-014,2.8545E-014,2.8188E-014,4.6109E-014,4.3008E-012,9.8225E-012,0.0000E+000
10.0000,0.0000E+000,1.1542E-032,5.2357E-032,4.4976E-031,1.0815E-029,2.4558E-028,5.8376E-027,1.2849E-025,2.8011E-024,5.6949E-023,1.1005E-021,1.9812E-020,3.2802E-019,5.0001E-018,6.7845E-017,8.4047E-016,8.8688E-015,7.9437E-014,5.7538E-013,3.2155E-012,1.2784E-011,3.0332E-011,5.9583E-012,2.2582E-013,1.6390E-013,1.3765E-013,1.1291E-013,8.9315E-014,6.9035E-014,5.3782E-014,4.6451E-014,4.0801E-014,3.1345E-014,2.3201E-014,1.7316E-014,1.3322E-014,1.0659E-014,9.0403E-015,8.2072E-015,7.9924E-015,8.3071E-015,8.4666E-015,8.4209E-015,8.3739E-015,8.7662E-015,1.0075E-014,1.4880E-014,4.9743E-014,3.2824E-012,3.5287E-012,0.0000E+000
11.0000,0.0000E+000,8.3935E-031,3.6723E-030,2.7168E-029,5.4270E-028,1.0083E-026,1.9574E-025,3.5043E-024,6.2023E-023,1.0191E-021,1.5842E-020,2.2808E-019,2.9994E-018,3.6057E-017,3.8253E-016,3.6751E-015,2.9722E-014,2.0128E-013,1.0816E-012,4.3666E-012,1.2131E-011,2.0320E-011,1.1109E-012,4.6292E-013,1.0875E-013,8.2277E-014,7.0931E-014,6.0480E-014,5.0560E-014,4.2731E-014,3.6109E-014,3.0984E-014,2.6809E-014,2.3324E-014,2.0348E-014,1.7774E-014,1.5559E-014,1.3796E-014,1.2405E-014,1.1286E-014,1.0499E-014,9.7837E-015,9.3491E-015,9.6229E-015,1.0423E-014,1.0167E-014,1.5128E-014,9.3268E-014,2.7473E-012,1.4803E-012,0.0000E+000
12.0000,0.0000E+000,3.2442E-029,1.4522E-028,9.2727E-028,1.5731E-026,2.4374E-025,3.9312E-024,5.8160E-023,8.4843E-022,1.1435E-020,1.4522E-019,1.6997E-018,1.8073E-017,1.7473E-016,1.4808E-015,1.1294E-014,7.1841E-014,3.7902E-013,1.5712E-012,4.8897E-012,1.0949E-011,1.7453E-011,3.3383E-012,2.6445E-013,1.8032E-013,1.4781E-013,1.1902E-013,9.2773E-014,7.0830E-014,5.3790E-014,4.0479E-014,3.1450E-014,2.8181E-014,2.2837E-014,1.6778E-014,1.2014E-014,8.6725E-015,6.5160E-015,5.1649E-015,4.3290E-015,3.9022E-015,3.7128E-015,3.8265E-015,4.1458E-015,4.6816E-015,5.8482E-015,9.2792E-015,2.3937E-014,2.2323E-012,8.9529E-013,0.0000E+000
13.0000,0.0000E+000,7.2086E-028,3.5815E-027,1.9794E-026,2.9017E-025,3.8024E-024,5.1645E-023,6.3996E-022,7.8015E-021,8.7509E-020,9.2195E-019,8.9175E-018,7.8049E-017,6.1867E-016,4.2783E-015,2.6541E-014,1.3673E-013,5.8441E-013,1.9819E-012,5.2035E-012,1.0409E-011,1.5588E-011,1.9776E-012,1.2084E-013,8.8818E-014,7.6670E-014,6.4368E-014,5.2122E-014,4.1398E-014,3.3096E-014,2.6765E-014,2.2913E-014,1.8682E-014,1.4547E-014,1.1220E-014,8.7317E-015,6.9069E-015,5.6517E-015,4.8442E-015,4.3694E-015,4.2359E-015,4.2934E-015,4.4568E-015,4.8058E-015,5.6464E-015,7.5603E-015,1.1691E-014,4.5646E-014,1.6123E-012,5.6873E-013,0.0000E+000
14.0000,0.0000E+000,8.6730E-027,5.5275E-026,2.8361E-025,3.6621E-024,4.1096E-023,4.7588E-022,5.0023E-021,5.1639E-020,4.8888E-019,4.3372E-018,3.5232E-017,2.5828E-016,1.7114E-015,9.8729E-015,5.1138E-014,2.2045E-013,7.9505E-013,2.3107E-012,5.3046E-012,9.2821E-012,1.1471E-011,1.0547E-012,4.0947E-013,4.7996E-014,3.9583E-014,3.5291E-014,2.9855E-014,2.4922E-014,2.0895E-014,1.7478E-014,1.4767E-014,1.2617E-014,1.0874E-014,9.4076E-015,8.1352E-015,7.0010E-015,6.0701E-015,5.4027E-015,4.9911E-015,4.7678E-015,4.6203E-015,4.4885E-015,4.1118E-015,3.0681E-015,3.5396E-015,4.1754E-015,3.4949E-014,1.1105E-012,3.7457E-013,0.0000E+000
15.0000,0.0000E+000,4.9615E-026,6.4253E-025,2.8856E-024,3.3507E-023,3.2595E-022,3.2558E-021,2.9385E-020,2.6017E-019,2.1072E-018,1.5972E-017,1.1068E-016,6.9146E-016,3.9050E-015,1.9217E-014,8.5260E-014,3.1657E-013,9.9232E-013,2.5330E-012,5.1571E-012,8.2205E-012,1.0441E-011,1.1492E-012,6.9795E-013,6.8307E-014,5.5385E-014,4.6495E-014,3.6952E-014,2.8594E-014,2.2094E-014,1.7610E-014,1.4768E-014,1.1520E-014,8.7050E-015,6.5691E-015,5.0286E-015,3.9316E-015,3.1973E-015,2.7296E-015,2.4516E-015,2.3587E-015,2.3680E-015,2.4125E-015,2.4913E-015,2.7311E-015,3.3735E-015,4.9123E-015,2.1525E-014,9.0935E-013,2.6491E-013,0.0000E+000
