"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002,3.0000E+002
1.0000,2.8159E+002,2.8546E+002,2.8776E+002,2.8576E+002,2.8663E+002,2.9073E+002,2.9241E+002,2.9339E+002,2.9397E+002,2.9454E+002,2.9494E+002,2.9536E+002,2.9569E+002,2.9603E+002,2.9630E+002,2.9667E+002,2.9699E+002,2.9711E+002,2.9722E+002,2.9725E+002,2.9727E+002,2.9738E+002,2.9747E+002,2.9735E+002,2.9724E+002,2.9731E+002,2.9737E+002,2.9735E+002,2.9734E+002,2.9735E+002,2.9740E+002,2.9749E+002,2.9756E+002,2.9761E+002,2.9770E+002,2.9775E+002,2.9775E+002,2.9775E+002,2.9775E+002,2.9775E+002,2.9776E+002,2.9776E+002,2.9776E+002,2.9776E+002,2.9777E+002,2.9778E+002,2.9779E+002,2.9799E+002,2.9819E+002,2.9819E+002,2.9816E+002
2.0000,2.6351E+002,2.7176E+002,2.7617E+002,2.7190E+002,2.7397E+002,2.8255E+002,2.8622E+002,2.8835E+002,2.8961E+002,2.9084E+002,2.9170E+002,2.9261E+002,2.9331E+002,2.9402E+002,2.9462E+002,2.9539E+002,2.9606E+002,2.9633E+002,2.9655E+002,2.9661E+002,2.9667E+002,2.9689E+002,2.9708E+002,2.9682E+002,2.9658E+002,2.9673E+002,2.9684E+002,2.9681E+002,2.9680E+002,2.9682E+002,2.9692E+002,2.9721E+002,2.9747E+002,2.9761E+002,2.9771E+002,2.9776E+002,2.9781E+002,2.9785E+002,2.9787E+002,2.9789E+002,2.9791E+002,2.9792E+002,2.9793E+002,2.9794E+002,2.9795E+002,2.9797E+002,2.9816E+002,2.9851E+002,2.9881E+002,2.9899E+002,2.9911E+002
3.0000,2.4556E+002,2.5773E+002,2.6411E+002,2.5802E+002,2.6144E+002,2.7434E+002,2.8009E+002,2.8339E+002,2.8537E+002,2.8725E+002,2.8859E+002,2.8998E+002,2.9107E+002,2.9217E+002,2.9310E+002,2.9428E+002,2.9530E+002,2.9572E+002,2.9606E+002,2.9616E+002,2.9626E+002,2.9658E+002,2.9686E+002,2.9648E+002,2.9612E+002,2.9633E+002,2.9654E+002,2.9705E+002,2.9759E+002,2.9767E+002,2.9772E+002,2.9776E+002,2.9780E+002,2.9782E+002,2.9785E+002,2.9789E+002,2.9792E+002,2.9795E+002,2.9797E+002,2.9798E+002,2.9799E+002,2.9797E+002,2.9796E+002,2.9797E+002,2.9797E+002,2.9798E+002,2.9798E+002,2.9799E+002,2.9807E+002,2.9850E+002,2.9923E+002
4.0000,2.2772E+002,2.4345E+002,2.5162E+002,2.4406E+002,2.4894E+002,2.6603E+002,2.7390E+002,2.7841E+002,2.8112E+002,2.8365E+002,2.8549E+002,2.8736E+002,2.8884E+002,2.9032E+002,2.9159E+002,2.9317E+002,2.9453E+002,2.9512E+002,2.9558E+002,2.9572E+002,2.9585E+002,2.9628E+002,2.9664E+002,2.9624E+002,2.9636E+002,2.9710E+002,2.9738E+002,2.9745E+002,2.9746E+002,2.9749E+002,2.9752E+002,2.9755E+002,2.9757E+002,2.9757E+002,2.9758E+002,2.9758E+002,2.9761E+002,2.9774E+002,2.9784E+002,2.9786E+002,2.9788E+002,2.9789E+002,2.9790E+002,2.9791E+002,2.9792E+002,2.9793E+002,2.9794E+002,2.9795E+002,2.9805E+002,2.9847E+002,2.9909E+002
5.0000,2.0999E+002,2.2893E+002,2.3873E+002,2.3000E+002,2.3645E+002,2.5761E+002,2.6765E+002,2.7338E+002,2.7685E+002,2.8003E+002,2.8237E+002,2.8472E+002,2.8660E+002,2.8845E+002,2.9007E+002,2.9205E+002,2.9375E+002,2.9452E+002,2.9508E+002,2.9527E+002,2.9545E+002,2.9598E+002,2.9643E+002,2.9651E+002,2.9683E+002,2.9720E+002,2.9732E+002,2.9733E+002,2.9736E+002,2.9743E+002,2.9746E+002,2.9748E+002,2.9748E+002,2.9749E+002,2.9749E+002,2.9750E+002,2.9750E+002,2.9758E+002,2.9771E+002,2.9778E+002,2.9779E+002,2.9779E+002,2.9780E+002,2.9781E+002,2.9782E+002,2.9785E+002,2.9787E+002,2.9789E+002,2.9793E+002,2.9839E+002,2.9925E+002
6.0000,1.9225E+002,2.1415E+002,2.2546E+002,2.1580E+002,2.2394E+002,2.4907E+002,2.6133E+002,2.6832E+002,2.7256E+002,2.7639E+002,2.7924E+002,2.8206E+002,2.8434E+002,2.8658E+002,2.8855E+002,2.9092E+002,2.9295E+002,2.9390E+002,2.9458E+002,2.9481E+002,2.9504E+002,2.9571E+002,2.9667E+002,2.9713E+002,2.9716E+002,2.9720E+002,2.9722E+002,2.9722E+002,2.9722E+002,2.9724E+002,2.9726E+002,2.9728E+002,2.9730E+002,2.9731E+002,2.9733E+002,2.9740E+002,2.9748E+002,2.9752E+002,2.9756E+002,2.9763E+002,2.9765E+002,2.9766E+002,2.9766E+002,2.9766E+002,2.9767E+002,2.9767E+002,2.9767E+002,2.9768E+002,2.9768E+002,2.9819E+002,2.9919E+002
7.0000,1.7439E+002,1.9908E+002,2.1183E+002,2.0144E+002,2.1138E+002,2.4043E+002,2.5494E+002,2.6321E+002,2.6824E+002,2.7273E+002,2.7609E+002,2.7940E+002,2.8208E+002,2.8470E+002,2.8703E+002,2.8979E+002,2.9214E+002,2.9327E+002,2.9406E+002,2.9435E+002,2.9463E+002,2.9548E+002,2.9657E+002,2.9698E+002,2.9699E+002,2.9702E+002,2.9708E+002,2.9716E+002,2.9722E+002,2.9724E+002,2.9725E+002,2.9726E+002,2.9727E+002,2.9729E+002,2.9730E+002,2.9730E+002,2.9731E+002,2.9732E+002,2.9732E+002,2.9733E+002,2.9733E+002,2.9733E+002,2.9733E+002,2.9733E+002,2.9734E+002,2.9734E+002,2.9735E+002,2.9739E+002,2.9747E+002,2.9793E+002,2.9877E+002
8.0000,1.5630E+002,1.8369E+002,1.9783E+002,1.8689E+002,1.9872E+002,2.3167E+002,2.4848E+002,2.5806E+002,2.6390E+002,2.6905E+002,2.7294E+002,2.7672E+002,2.7981E+002,2.8281E+002,2.8550E+002,2.8864E+002,2.9132E+002,2.9263E+002,2.9354E+002,2.9388E+002,2.9423E+002,2.9557E+002,2.9680E+002,2.9691E+002,2.9694E+002,2.9696E+002,2.9697E+002,2.9699E+002,2.9700E+002,2.9701E+002,2.9703E+002,2.9705E+002,2.9707E+002,2.9709E+002,2.9711E+002,2.9712E+002,2.9713E+002,2.9714E+002,2.9714E+002,2.9715E+002,2.9715E+002,2.9715E+002,2.9715E+002,2.9715E+002,2.9715E+002,2.9716E+002,2.9716E+002,2.9716E+002,2.9720E+002,2.9767E+002,2.9850E+002
