"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001
1.0000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8962E+000,9.8962E+000,9.8963E+000,9.8965E+000,9.8970E+000,9.8977E+000,9.8983E+000,9.8991E+000,9.9001E+000,9.9011E+000,9.9022E+000,9.9032E+000,9.9042E+000,9.9052E+000,9.9063E+000,9.9074E+000,9.9085E+000,9.9098E+000,9.9114E+000,9.9150E+000,9.9177E+000,9.9178E+000,9.9178E+000,9.9217E+000,9.9283E+000,9.9364E+000,9.9721E+000,1.0056E+001,1.0113E+001,1.0118E+001,1.0119E+001,1.0121E+001,1.0122E+001,1.0123E+001,1.0125E+001,1.0128E+001,1.0134E+001,1.0141E+001,1.0149E+001,1.0166E+001,1.0408E+001,1.0657E+001,1.0722E+001,1.0813E+001
2.0000,9.7931E+000,9.7931E+000,9.7932E+000,9.7932E+000,9.7932E+000,9.7932E+000,9.7933E+000,9.7935E+000,9.7936E+000,9.7937E+000,9.7942E+000,9.7952E+000,9.7965E+000,9.7978E+000,9.7994E+000,9.8013E+000,9.8034E+000,9.8055E+000,9.8077E+000,9.8097E+000,9.8117E+000,9.8139E+000,9.8163E+000,9.8187E+000,9.8214E+000,9.8251E+000,9.8326E+000,9.8382E+000,9.8385E+000,9.8388E+000,9.8474E+000,9.9205E+000,1.0034E+001,1.0130E+001,1.0193E+001,1.0224E+001,1.0252E+001,1.0275E+001,1.0293E+001,1.0307E+001,1.0318E+001,1.0326E+001,1.0334E+001,1.0341E+001,1.0349E+001,1.0364E+001,1.0516E+001,1.0813E+001,1.1082E+001,1.1399E+001,1.1804E+001
3.0000,9.6913E+000,9.6913E+000,9.6913E+000,9.6913E+000,9.6914E+000,9.6914E+000,9.6915E+000,9.6917E+000,9.6918E+000,9.6920E+000,9.6927E+000,9.6941E+000,9.6960E+000,9.6980E+000,9.7003E+000,9.7030E+000,9.7060E+000,9.7091E+000,9.7121E+000,9.7149E+000,9.7178E+000,9.7208E+000,9.7239E+000,9.7272E+000,9.7308E+000,9.7356E+000,9.7540E+000,1.0007E+001,1.0263E+001,1.0292E+001,1.0308E+001,1.0320E+001,1.0330E+001,1.0338E+001,1.0351E+001,1.0368E+001,1.0381E+001,1.0390E+001,1.0397E+001,1.0403E+001,1.0408E+001,1.0414E+001,1.0420E+001,1.0428E+001,1.0433E+001,1.0436E+001,1.0440E+001,1.0448E+001,1.0525E+001,1.1007E+001,1.1826E+001
4.0000,9.5904E+000,9.5904E+000,9.5904E+000,9.5905E+000,9.5906E+000,9.5907E+000,9.5908E+000,9.5909E+000,9.5910E+000,9.5913E+000,9.5922E+000,9.5941E+000,9.5965E+000,9.5991E+000,9.6021E+000,9.6056E+000,9.6094E+000,9.6134E+000,9.6172E+000,9.6207E+000,9.6242E+000,9.6280E+000,9.6327E+000,9.6652E+000,9.8612E+000,1.0088E+001,1.0170E+001,1.0196E+001,1.0204E+001,1.0211E+001,1.0215E+001,1.0217E+001,1.0219E+001,1.0220E+001,1.0222E+001,1.0224E+001,1.0242E+001,1.0319E+001,1.0387E+001,1.0401E+001,1.0409E+001,1.0416E+001,1.0425E+001,1.0436E+001,1.0443E+001,1.0449E+001,1.0455E+001,1.0466E+001,1.0590E+001,1.1069E+001,1.1793E+001
5.0000,9.4905E+000,9.4906E+000,9.4906E+000,9.4907E+000,9.4908E+000,9.4909E+000,9.4911E+000,9.4912E+000,9.4913E+000,9.4917E+000,9.4928E+000,9.4951E+000,9.4981E+000,9.5013E+000,9.5049E+000,9.5092E+000,9.5138E+000,9.5186E+000,9.5232E+000,9.5275E+000,9.5317E+000,9.5363E+000,9.5485E+000,9.7555E+000,1.0035E+001,1.0142E+001,1.0172E+001,1.0181E+001,1.0191E+001,1.0204E+001,1.0212E+001,1.0215E+001,1.0217E+001,1.0219E+001,1.0221E+001,1.0223E+001,1.0227E+001,1.0267E+001,1.0342E+001,1.0384E+001,1.0392E+001,1.0398E+001,1.0404E+001,1.0413E+001,1.0427E+001,1.0444E+001,1.0463E+001,1.0480E+001,1.0509E+001,1.1047E+001,1.2076E+001
6.0000,9.3917E+000,9.3918E+000,9.3918E+000,9.3919E+000,9.3921E+000,9.3922E+000,9.3924E+000,9.3925E+000,9.3927E+000,9.3931E+000,9.3944E+000,9.3971E+000,9.4006E+000,9.4044E+000,9.4087E+000,9.4137E+000,9.4191E+000,9.4246E+000,9.4300E+000,9.4350E+000,9.4401E+000,9.4691E+000,9.7755E+000,1.0081E+001,1.0117E+001,1.0133E+001,1.0141E+001,1.0146E+001,1.0150E+001,1.0154E+001,1.0158E+001,1.0161E+001,1.0166E+001,1.0171E+001,1.0177E+001,1.0212E+001,1.0258E+001,1.0278E+001,1.0304E+001,1.0339E+001,1.0356E+001,1.0363E+001,1.0366E+001,1.0369E+001,1.0371E+001,1.0373E+001,1.0375E+001,1.0378E+001,1.0385E+001,1.1002E+001,1.2226E+001
7.0000,9.2938E+000,9.2939E+000,9.2940E+000,9.2941E+000,9.2944E+000,9.2945E+000,9.2947E+000,9.2948E+000,9.2950E+000,9.2955E+000,9.2971E+000,9.3001E+000,9.3040E+000,9.3084E+000,9.3132E+000,9.3189E+000,9.3251E+000,9.3314E+000,9.3374E+000,9.3431E+000,9.3512E+000,9.4405E+000,9.7795E+000,1.0058E+001,1.0088E+001,1.0098E+001,1.0112E+001,1.0145E+001,1.0170E+001,1.0177E+001,1.0181E+001,1.0184E+001,1.0187E+001,1.0191E+001,1.0195E+001,1.0197E+001,1.0200E+001,1.0202E+001,1.0204E+001,1.0206E+001,1.0208E+001,1.0211E+001,1.0214E+001,1.0217E+001,1.0219E+001,1.0222E+001,1.0229E+001,1.0256E+001,1.0320E+001,1.0968E+001,1.2186E+001
8.0000,9.1969E+000,9.1971E+000,9.1972E+000,9.1974E+000,9.1976E+000,9.1978E+000,9.1980E+000,9.1981E+000,9.1984E+000,9.1990E+000,9.2007E+000,9.2041E+000,9.2085E+000,9.2134E+000,9.2189E+000,9.2252E+000,9.2321E+000,9.2392E+000,9.2459E+000,9.2526E+000,9.2711E+000,9.6050E+000,9.9820E+000,1.0050E+001,1.0066E+001,1.0076E+001,1.0083E+001,1.0088E+001,1.0093E+001,1.0099E+001,1.0105E+001,1.0112E+001,1.0119E+001,1.0127E+001,1.0136E+001,1.0143E+001,1.0147E+001,1.0150E+001,1.0153E+001,1.0155E+001,1.0156E+001,1.0158E+001,1.0159E+001,1.0159E+001,1.0160E+001,1.0161E+001,1.0161E+001,1.0162E+001,1.0201E+001,1.0904E+001,1.2229E+001
