"",-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001,1.0000E+001
1.0000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8961E+000,9.8963E+000,9.8968E+000,9.8973E+000,9.8980E+000,9.8986E+000,9.8995E+000,9.9004E+000,9.9012E+000,9.9021E+000,9.9028E+000,9.9035E+000,9.9041E+000,9.9047E+000,9.9051E+000,9.9056E+000,9.9061E+000,9.9069E+000,9.9075E+000,9.9075E+000,9.9075E+000,9.9083E+000,9.9098E+000,9.9112E+000,9.9143E+000,9.9214E+000,9.9266E+000,9.9271E+000,9.9272E+000,9.9273E+000,9.9273E+000,9.9274E+000,9.9275E+000,9.9277E+000,9.9280E+000,9.9283E+000,9.9286E+000,9.9292E+000,9.9349E+000,9.9406E+000,9.9418E+000,9.9435E+000
2.0000,9.7931E+000,9.7931E+000,9.7932E+000,9.7932E+000,9.7932E+000,9.7932E+000,9.7933E+000,9.7933E+000,9.7933E+000,9.7934E+000,9.7937E+000,9.7946E+000,9.7958E+000,9.7970E+000,9.7984E+000,9.8001E+000,9.8018E+000,9.8036E+000,9.8053E+000,9.8068E+000,9.8082E+000,9.8096E+000,9.8108E+000,9.8119E+000,9.8130E+000,9.8144E+000,9.8167E+000,9.8183E+000,9.8183E+000,9.8184E+000,9.8208E+000,9.8346E+000,9.8543E+000,9.8717E+000,9.8852E+000,9.8936E+000,9.9014E+000,9.9080E+000,9.9130E+000,9.9167E+000,9.9196E+000,9.9219E+000,9.9239E+000,9.9257E+000,9.9277E+000,9.9312E+000,9.9631E+000,1.0021E+001,1.0067E+001,1.0112E+001,1.0164E+001
3.0000,9.6913E+000,9.6913E+000,9.6913E+000,9.6913E+000,9.6914E+000,9.6914E+000,9.6914E+000,9.6915E+000,9.6915E+000,9.6917E+000,9.6922E+000,9.6935E+000,9.6952E+000,9.6970E+000,9.6991E+000,9.7015E+000,9.7041E+000,9.7067E+000,9.7092E+000,9.7113E+000,9.7133E+000,9.7153E+000,9.7172E+000,9.7188E+000,9.7203E+000,9.7222E+000,9.7272E+000,9.7852E+000,9.8438E+000,9.8504E+000,9.8540E+000,9.8568E+000,9.8590E+000,9.8608E+000,9.8639E+000,9.8677E+000,9.8706E+000,9.8727E+000,9.8743E+000,9.8755E+000,9.8767E+000,9.8779E+000,9.8792E+000,9.8808E+000,9.8820E+000,9.8827E+000,9.8835E+000,9.8850E+000,9.9010E+000,9.9981E+000,1.0163E+001
4.0000,9.5904E+000,9.5904E+000,9.5904E+000,9.5905E+000,9.5906E+000,9.5906E+000,9.5907E+000,9.5907E+000,9.5908E+000,9.5910E+000,9.5917E+000,9.5934E+000,9.5957E+000,9.5980E+000,9.6007E+000,9.6039E+000,9.6073E+000,9.6107E+000,9.6139E+000,9.6167E+000,9.6193E+000,9.6218E+000,9.6244E+000,9.6331E+000,9.6795E+000,9.7329E+000,9.7526E+000,9.7589E+000,9.7609E+000,9.7626E+000,9.7636E+000,9.7642E+000,9.7645E+000,9.7648E+000,9.7652E+000,9.7657E+000,9.7705E+000,9.7909E+000,9.8090E+000,9.8126E+000,9.8150E+000,9.8166E+000,9.8191E+000,9.8220E+000,9.8238E+000,9.8252E+000,9.8267E+000,9.8291E+000,9.8563E+000,9.9608E+000,1.0118E+001
5.0000,9.4905E+000,9.4906E+000,9.4906E+000,9.4907E+000,9.4908E+000,9.4909E+000,9.4910E+000,9.4910E+000,9.4911E+000,9.4913E+000,9.4923E+000,9.4944E+000,9.4971E+000,9.5001E+000,9.5034E+000,9.5072E+000,9.5114E+000,9.5156E+000,9.5195E+000,9.5230E+000,9.5261E+000,9.5293E+000,9.5340E+000,9.5850E+000,9.6531E+000,9.6791E+000,9.6865E+000,9.6888E+000,9.6916E+000,9.6952E+000,9.6974E+000,9.6983E+000,9.6989E+000,9.6993E+000,9.6998E+000,9.7004E+000,9.7015E+000,9.7128E+000,9.7339E+000,9.7459E+000,9.7482E+000,9.7497E+000,9.7513E+000,9.7538E+000,9.7576E+000,9.7621E+000,9.7670E+000,9.7712E+000,9.7787E+000,9.9039E+000,1.0143E+001
6.0000,9.3917E+000,9.3918E+000,9.3918E+000,9.3919E+000,9.3921E+000,9.3922E+000,9.3923E+000,9.3923E+000,9.3924E+000,9.3927E+000,9.3939E+000,9.3963E+000,9.3996E+000,9.4031E+000,9.4070E+000,9.4116E+000,9.4165E+000,9.4215E+000,9.4261E+000,9.4301E+000,9.4339E+000,9.4436E+000,9.5221E+000,9.5993E+000,9.6083E+000,9.6122E+000,9.6143E+000,9.6156E+000,9.6167E+000,9.6177E+000,9.6187E+000,9.6198E+000,9.6209E+000,9.6223E+000,9.6241E+000,9.6338E+000,9.6470E+000,9.6527E+000,9.6603E+000,9.6702E+000,9.6751E+000,9.6770E+000,9.6779E+000,9.6786E+000,9.6792E+000,9.6797E+000,9.6803E+000,9.6811E+000,9.6829E+000,9.8325E+000,1.0129E+001
7.0000,9.2938E+000,9.2939E+000,9.2940E+000,9.2941E+000,9.2944E+000,9.2945E+000,9.2946E+000,9.2946E+000,9.2948E+000,9.2952E+000,9.2965E+000,9.2993E+000,9.3030E+000,9.3071E+000,9.3116E+000,9.3168E+000,9.3225E+000,9.3281E+000,9.3334E+000,9.3380E+000,9.3430E+000,9.3683E+000,9.4563E+000,9.5277E+000,9.5354E+000,9.5379E+000,9.5419E+000,9.5511E+000,9.5583E+000,9.5603E+000,9.5615E+000,9.5623E+000,9.5633E+000,9.5644E+000,9.5653E+000,9.5661E+000,9.5668E+000,9.5673E+000,9.5679E+000,9.5685E+000,9.5692E+000,9.5700E+000,9.5710E+000,9.5718E+000,9.5723E+000,9.5733E+000,9.5751E+000,9.5830E+000,9.6004E+000,9.7614E+000,1.0062E+001
8.0000,9.1969E+000,9.1971E+000,9.1972E+000,9.1974E+000,9.1976E+000,9.1978E+000,9.1979E+000,9.1980E+000,9.1981E+000,9.1986E+000,9.2002E+000,9.2033E+000,9.2075E+000,9.2120E+000,9.2172E+000,9.2230E+000,9.2294E+000,9.2358E+000,9.2417E+000,9.2470E+000,9.2550E+000,9.3446E+000,9.4442E+000,9.4623E+000,9.4665E+000,9.4691E+000,9.4709E+000,9.4724E+000,9.4738E+000,9.4753E+000,9.4770E+000,9.4791E+000,9.4812E+000,9.4834E+000,9.4859E+000,9.4879E+000,9.4891E+000,9.4900E+000,9.4908E+000,9.4914E+000,9.4919E+000,9.4923E+000,9.4925E+000,9.4928E+000,9.4930E+000,9.4932E+000,9.4933E+000,9.4935E+000,9.5045E+000,9.6827E+000,1.0017E+001
