time,temp,OXY_oxy,NIT_nit,NIT_amm,PHS_frp,SIL_rsi,OGM_doc,PHY_TCHLA,NRMSE
2023-08-14 00:28:06,0.834507893390451,0.396474501512881,-0.356227257522171,-0.464578513000417,-0.404464138116303,-0.329351150527719,-3.65641031117279,-11.3077245056387,1.65337960093251
2023-08-14 00:26:58,0.846885397462386,0.379574758088357,-0.318429937535566,-0.466215261669524,-0.401098282496036,-0.319192456365046,-3.8561074261019,-11.461470897548,1.65573535959371
2023-08-14 00:25:49,0.811058558976768,0.38009923304203,-0.290865316158263,-0.459518504677858,-0.401109264238769,-0.316372942265088,-3.92462318868605,-11.4807121879719,1.6647477848761
2023-08-14 00:24:42,0.839773922765188,0.366028665866617,-0.312759859724751,-0.466529568157807,-0.406310242256111,-0.324772507814007,-3.76985716372012,-11.6208049959644,1.66179970929128
2023-08-14 00:23:35,0.834507893390451,0.396474501512881,-0.356227257522171,-0.464578513000417,-0.404464138116303,-0.329351150527719,-3.65641031117279,-11.3077245056387,1.65337960093251
2023-08-14 00:22:28,0.834619653065842,0.400869375701782,-0.221577450939026,-0.463127539545503,-0.411221268773931,-0.327611997278676,-3.50848307775219,-12.2137137512272,1.65880236724711
2023-08-14 00:21:19,0.857829329620437,0.369319008460269,-0.396572943501524,-0.467980087910202,-0.42111425401021,-0.321293148291934,-3.42783335667456,-12.1887038180833,1.66582931133352
2023-08-14 00:20:11,0.843761054510512,0.324868943302332,-0.490361257770453,-0.470012966423071,-0.407270764854185,-0.329370437840441,-4.12725038064275,-10.9256524787497,1.67089007048396
2023-08-14 00:19:01,0.839645410520515,0.39110423414624,-0.200419118629589,-0.464327857763186,-0.426157954869004,-0.327839152103605,-3.30415959315109,-12.2609898638047,1.65543786066514
2023-08-14 00:17:54,0.83971890356872,0.354360023754058,-0.295396277132135,-0.466434321050425,-0.408888136510787,-0.322928115293603,-3.67547445686978,-12.0904832592084,1.66960213204091
