time,temp,OXY_oxy,NIT_nit,NIT_amm,PHS_frp,SIL_rsi,OGM_doc,PHY_TCHLA,NRMSE
2024-01-13 11:43:43,0.10191176296758,0.174115406935067,0.115858900345303,0.209766402809588,0.125653688295094,0.225327753084389,0.10671391331014,0.191873400461633,1.25122122820879
2024-01-13 11:41:39,0.21401763641172,0.160294164723702,0.102397726537313,0.211390353333529,0.124272353800489,0.230723382507654,0.12045443611288,0.247182750854781,1.41073280428207
2024-01-13 11:39:32,0.0680156218170259,0.234818062973389,0.147456818697154,0.213341919613879,0.126307645325967,0.233001433367715,0.119473556481144,0.186148131043663,1.32856318931994
2024-01-13 11:37:24,0.0856699160209497,0.176651105985455,0.123669767042914,0.209091041297297,0.125905316837453,0.231244337841642,0.100497729677361,0.186668748276577,1.23939796297965
2024-01-13 11:35:16,0.117964328861381,0.201365227156535,0.114042189747976,0.209948860453878,0.121956560164279,0.231102182353338,0.181731757139811,0.199311862626764,1.37742296850396
2024-01-13 11:33:06,0.064494921278736,0.208765129915538,0.123864492873651,0.208900304580305,0.126873008512659,0.229348209781557,0.111657057205014,0.285753679570158,1.35965680371762
2024-01-13 11:30:54,0.0812743743089088,0.175741651795123,0.128618515767021,0.209765741552599,0.124128162025057,0.226050945601477,0.114292453544204,0.217980230622409,1.2778520752168
2024-01-13 11:28:46,0.074784030753743,0.174474071731074,0.130270372129733,0.208014403853454,0.128658603681081,0.223786125359424,0.314675888009533,0.377440820986417,1.63210431650446
2024-01-13 11:26:38,0.0617778561040495,0.183259144120898,0.588717750625573,0.207680566927993,0.128290133782884,0.213126910291693,0.358709004949611,0.374675163201277,2.11623653000398
2024-01-13 11:24:30,0.0738530654132961,0.227167470734634,0.135638142566442,0.211729884749046,0.12614369596559,0.231729573747974,0.105031227425291,0.203514737896736,1.31480779849901
2024-01-13 11:22:21,0.0668354662148203,0.206076271116523,0.128192654897865,0.208767721606695,0.12705846988651,0.231234248109404,0.10373443858112,0.262640832610549,1.33454010302349
2024-01-13 11:20:11,0.0515740187741421,0.225037527593935,0.138525337106593,0.210688520292178,0.125615233727522,0.234865685460337,0.194447243665792,0.284313443027654,1.46506700964815
2024-01-13 11:18:02,0.0728092054212121,0.199421257289884,0.138217682082161,0.210434446785319,0.127150110751155,0.232101797376974,0.102208886838947,0.214998843667056,1.29734223021271
2024-01-13 11:15:56,0.0799714425081856,0.229760699580022,0.229689779700044,0.213580451647053,0.113523918330343,0.223121143898954,0.271721239649321,0.182470157781746,1.54383883309567
2024-01-13 11:13:51,0.0613220916690358,0.212487562078176,0.150075032449356,0.209947101249429,0.127452892906519,0.222039680332696,0.098457952828106,0.224561330164698,1.30634364367802
2024-01-13 11:11:44,0.0623335997779288,0.205428452258407,0.151367450771354,0.208970177580349,0.127367551894089,0.226591346025978,0.0948527989100632,0.224938374443688,1.30184975166186
2024-01-13 11:09:34,0.0844606591352799,0.198208588202418,0.111968628800025,0.210915759205379,0.125813510958193,0.228345324996192,0.102803772400341,0.18874094629183,1.25125718998966
2024-01-13 11:07:27,0.077282706383735,0.172646307398734,0.120839210630682,0.208811984112072,0.123522003107774,0.223025299558793,0.10961471222623,0.224095009858506,1.25983723327653
2024-01-13 11:05:18,0.13857240572439,0.156808698375409,0.118304120867908,0.210805317090837,0.124191804120469,0.225018752427083,0.142415733994405,0.20764531296327,1.32376214556377
2024-01-13 11:03:11,0.130102233466828,0.198549022061435,0.100213804261256,0.209272624098578,0.125965854328209,0.228702741433979,0.0918895974960046,0.169713454677446,1.25440933182374
2024-01-13 11:01:01,0.101489011944224,0.197845084331013,0.120396459205249,0.210337482957075,0.124518490845385,0.224857870224192,0.126912442052208,0.191631583650588,1.29798842520993
2024-01-13 10:58:52,0.21907093645886,0.176607627753167,0.142521920369116,0.212721619895358,0.123559456858112,0.230365370002846,0.160542265324211,0.221936395799336,1.48732559246101
2024-01-13 10:56:43,0.0704063173152897,0.227696030933187,0.144001062055333,0.210393727325682,0.126979269840622,0.233313926282036,0.106584935128401,0.181691587501681,1.30106685638223
2024-01-13 10:54:36,0.0826295289291723,0.171237754400986,0.127894851511615,0.208772562187639,0.125637070342592,0.228003696503273,0.0992930242273307,0.18858223450224,1.23205072260485
2024-01-13 10:52:26,0.0664970591393406,0.186520239346449,0.125957865939735,0.20901432162786,0.125290569118447,0.232423622987225,0.103972525445324,0.19737807588708,1.24705427949146
2024-01-13 10:50:20,0.0574393105184806,0.208374081993209,0.125071498755073,0.20908723863468,0.126895100409825,0.229575166012792,0.106594872852093,0.280984010392276,1.34402127956843
2024-01-13 10:48:09,0.0884695038009809,0.17011316380172,0.134964039580621,0.20957308359609,0.12372744863186,0.226304597625274,0.110724181713598,0.221524970532491,1.28540098928264
2024-01-13 10:46:01,0.0707502899573856,0.173437315886502,0.134948560457257,0.207767691961754,0.128773708388769,0.224418548752704,0.339885384201124,0.387997980087967,1.66797947969346
2024-01-13 10:43:55,0.0557762917833102,0.22100045153336,0.142936151810735,0.210343806600693,0.128447371125137,0.232116328297224,0.0982394481025648,0.210676394860434,1.29953624411346
2024-01-13 10:41:49,0.0899771119243418,0.184048276390755,0.232944188935743,0.208359841941491,0.124562229520451,0.219251582682733,0.156962705293972,0.235818090423267,1.45192402711275
2024-01-13 10:39:39,0.0605557829050185,0.220450396384782,0.145929381789718,0.209754023386335,0.123817413098347,0.231299776043133,0.126912005524938,0.197572144490015,1.31629092362229
2024-01-13 10:37:32,0.0590441151866322,0.22592323780894,0.134699943622595,0.210713953772054,0.127464667517536,0.23494116505307,0.164014692700366,0.259364603158299,1.41616637881949
2024-01-13 10:35:24,0.0667616188213813,0.203815721515009,0.137209413126936,0.210393244742833,0.127314939845086,0.232298689138453,0.111667389400672,0.215032163396966,1.30449317998734
2024-01-13 10:33:18,0.0751470947154028,0.175964289637137,0.117688911804823,0.212541989202581,0.123072495603508,0.222636536967693,0.107874933646673,0.230442523691012,1.26536877526883
2024-01-13 10:31:10,0.0632082402873854,0.217200052491569,0.128485498444708,0.210334899369394,0.127593251196408,0.227971125355264,0.101908465279766,0.220245319201863,1.29694685162636
2024-01-13 10:29:03,0.0590266073356329,0.19078400332402,0.129878924553897,0.20856556182639,0.13231544894106,0.225186155224571,0.203110173232408,0.688104616554613,1.83697149099259
2024-01-13 10:26:56,0.0886420898226377,0.196225574641098,0.112291996928504,0.211244358773408,0.125758088354659,0.228372658367471,0.103717098917077,0.191131913642152,1.25738377944701
2024-01-13 10:24:49,0.0813368922194452,0.172501729837213,0.119804059445295,0.208622419003888,0.12366959304383,0.222490835795914,0.110827920867432,0.222328156383119,1.26158160659614
2024-01-13 10:22:42,0.132252051668678,0.157681891936356,0.121290820259234,0.21082308604012,0.124359897077747,0.22437315413135,0.136044226969875,0.206216412470885,1.31304154055425
2024-01-13 10:20:34,0.128308015893402,0.19532093637596,0.101275537183428,0.209424508123834,0.1261081439117,0.229676950914796,0.0910750179223234,0.169101110784336,1.25029022110978
2024-01-13 10:18:25,0.104439771542441,0.174988135322779,0.118200189831664,0.209075181997239,0.125659666006726,0.229310039237405,0.10842939638944,0.190914986393596,1.26101736672129
2024-01-13 10:16:18,0.219373261595565,0.155075295742736,0.103796603913391,0.214018192250759,0.125508978468418,0.231107135824226,0.144195614421523,0.378415765879847,1.57149084809646
2024-01-13 10:14:11,0.0622991294951704,0.22616056277632,0.137557855741941,0.210047236402699,0.127665310190003,0.233014090800493,0.0946372631003577,0.184152670649962,1.27553411915695
2024-01-13 10:12:04,0.0887991302049812,0.174376825982197,0.127057968812587,0.209398813453448,0.125707017866668,0.22848527136252,0.102433793414521,0.187494740932197,1.24375356202912
2024-01-13 10:09:55,0.162372320804327,0.166289235967543,0.432787258033413,0.205940972359425,0.120053051657111,0.214677677818982,0.134449525543861,0.220747420869595,1.65731746305426
2024-01-13 10:07:46,0.0560217397417007,0.223607111768593,0.125600682895792,0.211623586671401,0.126432241273857,0.229615283720022,0.113150990572344,0.281653862848766,1.36770549949248
2024-01-13 10:05:35,0.0842278933068319,0.17677578075609,0.129247733784885,0.20995744357132,0.123689189681163,0.226171089683727,0.11370956509439,0.220634183114469,1.28441287899288
2024-01-13 10:03:26,0.0791032139931421,0.220317040387151,0.126906985054619,0.209583094720801,0.127940894770031,0.224781751448739,0.107097791022231,0.261410624995525,1.35714139639224
2024-01-13 10:01:19,0.0588488668819598,0.227911315792086,0.136254496502838,0.210883222227467,0.128859096143406,0.232697662308138,0.0995166165901872,0.210727048410568,1.30569832485665
2024-01-13 09:59:10,0.0776536180803125,0.167306857758082,0.952216244628588,0.207198620537358,0.125229174698218,0.210440257554135,0.352121082142647,0.351831269564819,2.44399712496416
2024-01-13 09:57:01,0.0607654679918598,0.228477337760474,0.156219505868697,0.210061289403273,0.122077327409619,0.234720766867397,0.151019144273502,0.192388773507962,1.35572961308278
2024-01-13 09:54:52,0.0545659503580346,0.21633265684822,0.188781699270177,0.210281953447643,0.12801861635955,0.234380094704733,0.16936187041076,0.31034205027465,1.51206489167377
2024-01-13 09:52:43,0.0801011220820915,0.185497660829907,0.123585907014351,0.209355367661472,0.130334538436048,0.231700088842223,0.212541522106251,0.446663900627423,1.61978010759977
2024-01-13 09:50:36,0.0801339217486926,0.154487752507479,0.160210934360382,0.211594933715992,0.123350182845032,0.222241937015962,0.124563819572883,0.227092423318533,1.30367590508496
2024-01-13 09:48:28,0.0663424774447628,0.220455220732414,0.125916981749901,0.210494312859119,0.127816644789776,0.227088738954028,0.102374972329948,0.219762217370662,1.30025156623061
2024-01-13 09:46:20,0.0650003872766065,0.210317917442893,0.165199995119845,0.211237897752177,0.12699995822517,0.225871264670744,0.103140187791967,0.224707608197041,1.33247521647644
2024-01-13 09:44:16,0.0869187015770791,0.23698754394512,0.232600584773641,0.21146441556809,0.125719277539529,0.229452696791014,0.160368012837521,0.190133202943472,1.47364443597547
2024-01-13 09:42:06,0.0854724817038462,0.17063497801394,0.117552849532646,0.208601933853422,0.123307069366259,0.224650876096552,0.107870035433805,0.222599972028193,1.26069019602866
2024-01-13 09:39:57,0.12904783703889,0.161216184180276,0.116779853221411,0.211077958507446,0.124496732027334,0.225051810784707,0.133925295706639,0.209830951142337,1.31142662260904
2024-01-13 09:37:50,0.134657073549753,0.197396752329689,0.101682789730024,0.20963140233287,0.126148040995193,0.230745404876233,0.0909704069649449,0.168607018947121,1.25983888972583
2024-01-13 09:35:40,0.0941528560651555,0.176994248826582,0.118450367449088,0.209964773722475,0.125897075576755,0.224885450232527,0.104422503501415,0.191344061548841,1.24611133692284
2024-01-13 09:33:35,0.13332680181167,0.199579032264042,0.113624686500369,0.211862518900495,0.131820489329989,0.233896175203257,0.281438052317489,0.57640777119128,1.88195552751859
2024-01-13 09:31:30,0.0636238881576449,0.221219423107783,0.129364027603474,0.210767013347171,0.124594458333946,0.231712313796442,0.135454019471316,0.184461909264147,1.30119705308192
2024-01-13 09:29:25,0.0826833208115742,0.175735650856707,0.128827461819377,0.210744147771469,0.125564367145311,0.229066968876057,0.101723372671927,0.190076524006429,1.24442181395885
2024-01-13 09:27:16,0.181810109517933,0.28795040232903,0.502811221447006,0.208678820057436,0.12747798670967,0.230060113955531,0.130366140646046,0.177891120352774,1.84704591501543
2024-01-13 09:25:08,0.0541379513679996,0.210174472065958,0.124804877058096,0.209112644485803,0.126895406730899,0.230025280770013,0.105419944676264,0.279725472835762,1.34029604999079
2024-01-13 09:22:59,0.083638008623976,0.178007450649423,0.125294932303741,0.209774528760452,0.123956610538106,0.22615541761457,0.108734973760761,0.224586250294297,1.28014817254533
2024-01-13 09:20:51,0.0760636842437561,0.222027372963903,0.125083723517617,0.209642538316241,0.127609241232358,0.224843909823248,0.110520474955316,0.263732850783761,1.3595237958362
2024-01-13 09:18:43,0.0579824371428185,0.229675228397816,0.137211179947883,0.210940129296134,0.128568859550471,0.232384176198416,0.0997713481463525,0.209738080948301,1.30627143962819
2024-01-13 09:16:34,0.0656858667385828,0.227058936672851,0.133098219224395,0.21158502181673,0.126270759655233,0.232199582165448,0.0997040370859425,0.20479671041773,1.30039913377691
2024-01-13 09:14:22,0.0610873337384564,0.184726406642888,0.12730405135127,0.208253621363135,0.127926132812444,0.235077704556511,0.188372228360719,0.300277513570841,1.43302499239626
2024-01-13 09:12:13,0.0543670440555187,0.227528231606676,0.135112238002027,0.210745389779517,0.127006092524242,0.234857378194188,0.155275900713581,0.276655727669356,1.4215480025451
2024-01-13 09:10:05,0.058299991278389,0.176156468065857,0.32375489051884,0.206851206856501,0.127743023231468,0.217672389099882,0.259464630873151,0.295033645593766,1.66497624551785
2024-01-13 09:07:57,0.0797621505535505,0.176841384460995,0.119859553028599,0.212446299938812,0.122957515035153,0.222061578097811,0.112245652262159,0.231182855489279,1.27735698886636
2024-01-13 09:05:48,0.0555539713335362,0.217866715015355,0.123967799755795,0.210446407627314,0.127561914026363,0.225685038738734,0.101762053730417,0.221786905255095,1.28463080548261
2024-01-13 09:03:44,0.0595103498927659,0.20729132317989,0.150571590361314,0.209341321976944,0.127227591023609,0.226072686677233,0.0962697490926501,0.225904696751394,1.3021893089558
2024-01-13 09:01:36,0.073533521529413,0.20941746559288,0.131628382754382,0.210847098636778,0.129070621081589,0.23183035636148,0.331833851205706,0.249398621778936,1.56755991894116
2024-01-13 08:59:28,0.100638404326964,0.16767624647559,0.116677099967204,0.208538501314261,0.122508637720904,0.221567379541946,0.114537212373185,0.223455530375864,1.27559901209592
2024-01-13 08:57:23,0.14037576833289,0.155272918833648,0.116614144608389,0.210947043827214,0.124081394048766,0.225392283459988,0.137967833964674,0.212947319799761,1.32359870687533
