time,temp,OXY_oxy,NIT_nit,NIT_amm,PHS_frp,SIL_rsi,OGM_doc,PHY_TCHLA,NRMSE
2023-08-18 14:12:50,0.144882082148175,0.331917685342814,0.497793905534131,0.216215928663029,0.0866286341495749,0.317930626202116,0.357707616604593,0.424036796222752,2.37711327486719
2023-08-18 14:11:25,0.272049291057985,0.171983266129927,0.180008350214405,0.21169957165799,0.111060416444248,0.212776158708257,0.305951031762948,0.691228452295102,2.15675653827086
2023-08-18 14:10:02,0.163333727148324,0.194596439450779,0.117594771478889,0.215212362978862,0.110952881213311,0.247287360542674,0.186356238157657,0.309873060032695,1.54520684100319
2023-08-18 14:08:33,0.144790081008025,0.264658542253047,0.504124158164843,0.216149687302468,0.0992004362862697,0.211457289165668,0.417977568845152,0.27762624119235,2.13598400421782
2023-08-18 14:07:10,0.109369130062566,0.209009944303796,0.141928523599992,0.213909847006917,0.116096697546745,0.210312574438408,0.213826508299344,0.524862470804796,1.73931569606256
2023-08-18 14:05:46,0.129870846973609,0.189051183702559,0.138936059322969,0.212396039398232,0.111267291136568,0.210736976543346,0.274116332093135,0.769575092429076,2.0359498215995
2023-08-18 14:04:23,0.0747394846634985,0.271534778057581,0.144986878174057,0.214191122402455,0.121170737858404,0.277908042177128,0.155553687382604,0.366723814150559,1.62680854486629
2023-08-18 14:03:01,0.134043687212074,0.242119688584198,0.368625952441422,0.211411087646975,0.129298876270474,0.214221082066669,0.168846683465208,0.572320858184947,2.04088791587197
2023-08-18 14:01:38,0.0941404794143478,0.188831570942596,0.522965002862266,0.212847270656505,0.121088965586569,0.210805226370464,0.131286994992169,0.777340875321793,2.25930638614671
2023-08-18 14:00:14,0.186593327111664,0.232425323181296,0.115828343598173,0.213917271790298,0.131841100495682,0.216949377687916,0.288698632928021,0.947231499790683,2.33348487658373
2023-08-18 13:58:52,0.0962300298056068,0.222243463250468,0.273495301209508,0.20913542496278,0.119039164736959,0.210533047157038,0.137147519973335,0.722242928901617,1.99006687999731
2023-08-18 13:57:26,0.105663313341857,0.182180641448524,0.130528696430945,0.212215940444351,0.124269044241806,0.216791924259704,0.135859458393397,0.725990432254226,1.83349945081481
2023-08-18 13:56:04,0.0921489934800174,0.284464686136511,0.529033766877293,0.213466208655594,0.118784894574538,0.21030252792473,0.219408724473747,0.591913891284819,2.25952369340725
2023-08-18 13:54:41,0.156782398523105,0.277634500727746,0.810890606451187,0.215220012272042,0.105224091597761,0.21278440224989,0.275453601166977,0.204161393683517,2.25815100667223
2023-08-18 13:53:18,0.249938742385683,0.276804080805112,0.281259868294785,0.213600710574959,0.119338732136138,0.211919705494353,0.310665833085687,0.742948669166822,2.40647634194354
2023-08-18 13:51:51,0.183229052037151,0.161751461702394,0.193129857493839,0.211181204937524,0.108827439002428,0.212009121213845,0.278375161905117,0.609729516569684,1.95823281486198
2023-08-18 13:50:26,0.240148229304176,0.204251410601317,0.359136069127861,0.216470904151684,0.0978878627794008,0.214150231937718,0.414940076954651,0.262357269414257,2.00934205427106
2023-08-18 13:49:05,0.189225400018045,0.224398040748672,0.542079706418739,0.216487395600453,0.0972814790367953,0.220154227398384,0.454081101302073,0.226203678280837,2.169911028804
2023-08-18 13:47:41,0.128314685011109,0.290829587255036,0.246669195949187,0.214552312291118,0.129282671920919,0.213725710965895,0.140966106654103,0.948755486711554,2.31309575675892
2023-08-18 13:46:19,0.0903442925914885,0.265592549508373,0.194557886949777,0.213041218238922,0.117897920500825,0.214804133491315,0.170306235375297,0.410623401861659,1.67716763851766
2023-08-18 13:44:56,0.117077696919374,0.322412092213027,0.863377632062892,0.21471583143292,0.111877913540408,0.213500583247863,0.283622437454568,0.398300983775131,2.52488517064618
2023-08-18 13:43:31,0.0595634412420238,0.230469950745718,0.29927936013873,0.213739615290976,0.128026433030427,0.212377559880813,0.198957522485582,1.12002974414989,2.46244362696416
2023-08-18 13:42:08,0.162347788118248,0.181630243090341,0.139431919791469,0.215837275066547,0.115972208534794,0.21406271949965,0.283948617539341,0.579084595393812,1.8923153670342
2023-08-18 13:40:44,0.115230046727305,0.401604433979076,0.624515417990183,0.21544461785862,0.0909255433400434,0.303615693181705,0.232921159256387,0.652089562876542,2.63634647520986
2023-08-18 13:39:16,0.197125579038993,0.199231170623996,0.191768427746525,0.21452234949456,0.120578397991593,0.212463924884852,0.180594134692419,0.693117326889884,2.00940131136282
2023-08-18 13:37:54,0.106713889897413,0.257568296216048,0.27841896320944,0.216383885892133,0.0971011382557798,0.212592495310469,0.433156200383075,0.286448809187693,1.88838367835205
2023-08-18 13:36:32,0.131951881315972,0.211388062459198,0.192434963059243,0.207463946528459,0.125087349838663,0.212362740473207,0.136907884337043,1.37424551056373,2.59184233857552
2023-08-18 13:35:06,0.155328368208211,0.332887243382129,0.312457586277343,0.213587596082852,0.127641066591635,0.215862336362251,0.300660890094594,0.890770627844466,2.54919571484348
2023-08-18 13:33:41,0.111798901162691,0.223340448325662,0.214702331472039,0.215734864670657,0.11649368019179,0.215979275104473,0.220147943077632,0.444896640160057,1.763094084165
2023-08-18 13:32:18,0.139042439971208,0.194922619224724,0.142130818598537,0.210974748910121,0.11864276634043,0.211071346992154,0.174640430803731,0.803997867242957,1.99542303808386
2023-08-18 13:30:51,0.187191851571002,0.277655249456201,0.141244197459412,0.216209269048751,0.11213592586064,0.218644492828039,0.31936294566861,0.397647024567433,1.87009095646009
2023-08-18 13:29:27,0.151790283439162,0.280925657254196,0.790150383450853,0.215258510038843,0.118805353376859,0.213848061734058,0.331777460579572,0.28007688862676,2.3826325985003
2023-08-18 13:28:05,0.253725552115915,0.160386268544602,0.225736258892298,0.207082451659897,0.103456071502325,0.211122804309166,0.342798943099189,0.35433036228962,1.85863871241301
2023-08-18 13:26:42,0.115913369074437,0.298573340745769,0.225639945925163,0.212753509574826,0.124359451546652,0.329553355458286,0.262399336315759,0.883971991354235,2.45316429999513
2023-08-18 13:25:19,0.107751923160329,0.301610040440026,0.131008886109491,0.216496748107415,0.118241548612297,0.313073619099933,0.40008217477122,0.703961642829528,2.29222658313024
2023-08-18 13:23:59,0.11798067616329,0.33151568431033,0.14936726277886,0.214150626683672,0.121883238515706,0.21507745005871,0.185268952784699,0.686793415395616,2.02203730669088
2023-08-18 13:22:36,0.147126579104522,0.293047385185338,0.353554449369385,0.216459690886917,0.0982130375348205,0.226047817523027,0.44642803892602,0.266411793147035,2.04728879167706
