time,temp,OXY_oxy,NIT_nit,NIT_amm,PHS_frp,SIL_rsi,OGM_doc,PHY_TCHLA,NRMSE
2023-08-18 14:12:51,0.601162441275256,-0.827742043842591,-11.8889839687646,-0.489342367914078,0.2496431095622,-1.3747746580418,-20.5278137298839,-8.98901676057002,2.37711327486719
2023-08-18 14:11:26,-0.406247906151765,0.509288201249681,-0.685407166243754,-0.427772892114227,-0.233285246320796,-0.0636619002347603,-14.7487973993311,-25.5435413902634,2.15675653827086
2023-08-18 14:10:04,0.493104498920267,0.371762443944148,0.280724019078191,-0.475548895917524,-0.230898123851924,-0.436684853197448,-4.84293993684302,-4.33437194945237,1.54520684100319
2023-08-18 14:08:35,0.601668809754716,-0.162053030838345,-12.2188767269555,-0.488429937891606,0.0160520952417952,-0.0505167843077003,-28.3933782202256,-3.28190156297997,2.13598400421782
2023-08-18 14:07:11,0.772722623724006,0.275250349380888,-0.0477529762238433,-0.457742204860441,-0.347673451504859,-0.0391737174900171,-6.69248468243292,-14.3040612022924,1.73931569606256
2023-08-18 14:05:47,0.679528039243398,0.407057039385265,-0.00403646603645846,-0.437182769330782,-0.237884060863803,-0.0433719686116929,-11.6419298394395,-31.9016485517119,2.0359498215995
2023-08-18 14:04:25,0.893862979993458,-0.223221311927986,-0.0933946149993274,-0.461578368537629,-0.468048642760623,-0.814512248988924,-3.07102878127617,-6.4712604879236,1.62680854486629
2023-08-18 14:03:02,0.658603217952603,0.0274446462463717,-6.06791549447453,-0.423884277644949,-0.67160800337449,-0.0781572118272891,-3.79654607781612,-17.1967907372839,2.04088791587197
2023-08-18 14:01:40,0.831608756869635,0.408433832730379,-13.2254097980764,-0.443295789667095,-0.466067881261708,-0.0440478963844715,-1.8999263468313,-32.5690199959421,2.25930638614671
2023-08-18 14:00:16,0.338455734773081,0.103766852046099,0.30217066117807,-0.45784340270698,-0.737987224904657,-0.105794670096013,-13.022744031206,-48.8457249255868,2.33348487658373
2023-08-18 13:58:54,0.824050542378832,0.180569531945249,-2.89062409112826,-0.393395423858599,-0.416852636528559,-0.0413536113367965,-2.16460470344553,-27.9789235980012,1.99006687999731
