time,temp,OXY_oxy,NIT_nit,NIT_amm,PHS_frp,SIL_rsi,OGM_doc,PHY_TCHLA,NRMSE
2023-09-15 16:22:18,0.861469365224835,-0.0593388871398324,-45.377932054629,-0.449508154882281,-0.527185144941419,-0.0339852861582901,-1.27436689680814,-12.0411108581093,2.42980014550201
2023-09-15 16:19:11,0.630786540012966,0.229037786458922,-12.6744989972397,-0.492650863647129,0.00180697797737839,-0.174294591704928,-24.2522985126362,-2.10570042488768,2.03150421242376
2023-09-15 16:16:06,-0.474071094373348,-2.19092470938411,-4.49336712030016,-0.482797321048977,-0.181224071928783,-0.0984698278291642,-25.0345448358689,-1.27355643974056,2.17840928213088
2023-09-15 16:13:24,-0.195883503713626,0.216595456055083,-1.27584071325113,-0.470588511618292,-0.246159692020574,-0.0862863298604544,-20.6284775332193,-18.0948628725552,2.16368872135658
2023-09-15 16:10:32,0.297524473093251,-0.0908078972497413,0.0495887596762764,-0.438107637836235,-0.665257828187451,-0.0678182985426741,-28.1739847187711,-11.9297499238869,2.03742811750816
2023-09-15 16:07:07,-0.185160467742926,0.0617961711259328,-4.59373209335795,-0.476629100819945,-0.295885438912705,-0.0618462401816926,-23.1897635805997,-11.8781916528799,2.21787163954551
2023-09-15 16:03:54,0.225828481057418,-444293.128094393,-23126695.4702287,-7178811.95267261,-0.319387141161239,-5985849.17779284,-1566150.72056394,-95069176.8224221,3214.86757915908
2023-09-15 16:00:58,0.563922172157445,-0.734365180089988,-9.93467734886274,-0.462775331558532,-0.661548104016422,-0.0760153573569211,-1.95842981866589,-19.1888725106702,2.22596270244351
2023-09-15 15:57:43,-0.163978613274323,0.360551005733635,-2.42905147194527,-0.481871937569662,0.0162244659740011,-0.483941233450277,-27.0308606372853,-4.57619864754613,1.99177325161031
2023-09-15 15:54:40,-0.743998951040547,-6.58914090619252,-21.0909578893647,-0.471885083059757,-0.769560332813452,-1.43612560968896,-9.70334124700568,-251.260684593737,4.68414274061547
2023-09-15 15:51:47,0.61568915204618,-0.715205309651846,0.0291027355518982,-0.486497244831863,-0.626435975421033,-0.318116549087058,-4.42989690088791,-10.6183812386259,1.81775594958624
2023-09-15 15:48:34,0.547687439609885,0.191365363287095,0.3245334758201,-0.490670512617354,-0.280676552995089,-0.093486370945705,-11.1333278669541,-3.26824111694733,1.57997505580714
2023-09-15 15:45:28,0.661228237334082,0.163228713295976,-10.5521059482558,-0.469302299729093,-0.352015689262748,-0.0809470826850203,-4.74358711844077,-2.3500839183514,1.80525122475968
2023-09-15 15:42:13,-0.168862476867572,0.318232548163398,0.274623619676099,-0.486612286215521,-0.316353711390895,-0.194649544807912,-20.2959622707675,-22.8801245874554,2.13649988058564
2023-09-15 15:38:49,0.290453049491644,-1.02830837586181,-0.0900728552166243,-0.443993913333948,-0.759855010904466,-0.188180113057478,-1.34734786450942,-37.9540244722774,2.2136088337765
2023-09-15 15:35:35,0.630382712504864,-2.46646248907472,-60.7310910792451,-0.480272582375792,-0.410500468110064,-0.0821104539019899,-15.1565995566691,-21.7222438290644,3.18436026716803
2023-09-15 15:32:08,-0.089584366667955,-4.30613820729474,-0.577797547334279,-0.47750060266295,-2.08523956148652,-1.54637613768923,-7.30952485656231,-32.3922784074401,2.69693355458812
2023-09-15 15:29:04,0.29479346952634,-1.27146539787289,-14.7214765683019,-0.424719244489961,-5.50196250278514,-1.56423836534794,-3.14674420589459,-40.274007709455,2.92823961384654
2023-09-15 15:25:38,0.64714908049139,-0.462973783881732,0.30779505903346,-0.464959184350333,-0.466954175876696,-0.163114890472843,-11.7087676208686,-24.0034736092346,2.05237145214802
2023-09-15 15:22:26,0.0354588270016832,-1.70657443459621,-36.527118794,-0.465890225685198,-0.73390988072173,-0.058382184309272,-1.15496966084478,-50.0439162681324,3.10878165377387
2023-09-15 15:18:49,0.631760057702033,0.17975179216681,-1.75099649234173,-0.448946994746984,-0.467063147540114,-0.0660221483137242,-3.32469836249606,-18.7312733668742,1.89524163999929
2023-09-15 15:15:12,0.515494639388588,-0.471676618194792,-0.833432221962513,-0.450152627697149,-0.754293278675381,-0.0702149761346125,-5.37612664455265,-116.486655329145,2.85342548892829
